x_id;x_class
13112740;1
13212498;4
13927169;2
13943354;1
14005544;3
14045987;6
14079158;9
14092482;6
14093068;1
14110646;8
14123710;10
14145436;10
14147464;5
14153435;10
14156040;8
14171366;2
14197229;4
14199829;10
14199980;4
14209187;7
14212182;10
14220094;5
14222263;10
14222439;2
14230114;3
14246253;5
14251504;2
14255025;9
14263682;7
14280400;10
14288042;7
14288268;3
14289714;6
14297049;5
14301185;4
14301576;7
14303647;9
14307420;4
14312823;9
14316153;10
14316610;5
14316944;7
14320212;4
14321965;1
14325701;8
14330513;4
14334660;9
14335771;9
14337974;1
14338128;9
14338871;6
14340179;1
14340251;4
14341387;2
14341616;9
14350776;2
14355445;4
14357253;5
14357266;9
14357584;6
14357724;2
14357845;4
14358677;6
14358833;2
14359232;8
14359249;9
14359330;5
14359413;3
14359512;1
14359905;9
14359918;9
14361097;3
14362011;1
14362312;2
14362417;8
14362685;6
14363361;3
14364143;9
14364721;2
14364773;5
14364903;7
14365385;3
14365453;4
14365487;10
14365736;1
14366154;8
14367026;10
14367852;9
14367859;1
14368526;9
14368733;5
14369637;10
14370202;6
14371227;1
14371663;3
14372684;5
14373114;3
14373164;10
14373192;3
14373457;10
14373782;7
14373867;4
14373888;10
14373919;8
14373935;7
14374353;9
14374370;2
14374405;6
14374453;3
14374474;5
14374478;9
14374494;3
14374500;7
14374749;6
14374776;9
14374922;10
14375199;4
14375203;6
14375212;7
14375221;2
14375261;1
14375291;9
14375319;9
14375340;2
14375358;7
14375557;2
14375573;5
14375579;2
14375967;7
14375979;1
14376042;1
14376370;3
14376653;1
14376942;5
14377095;3
14377634;8
14377672;6
14377683;9
14377789;10
14377853;2
14377876;5
14377931;8
14377932;10
14377936;9
14377939;3
14378092;9
14378211;10
14378239;9
14378248;9
14378253;3
14378254;4
14378401;5
14378415;4
14378613;6
14378674;4
14379168;4
14379180;7
14379658;5
14379683;3
14379695;10
14379707;5
14379744;2
14379851;5
14380091;6
14380125;2
14380140;4
14380155;2
14380193;8
14380343;7
14380355;10
14380600;1
14380664;8
14380667;1
14380676;5
14380993;7
14381061;9
14381064;6
14381121;9
14381133;5
14381218;5
14381243;1
14381515;5
14381616;3
14381760;6
14381882;4
14381936;9
14381943;10
14381965;2
14381972;2
14381995;9
14382002;7
14382032;10
14382062;2
14382129;2
14382135;3
14382156;8
14382493;8
14382620;8
14382821;2
14383146;5
14383530;8
14383694;9
14383703;4
14383786;7
14383787;5
14383954;6
14384109;8
14384110;6
14384123;9
14384139;4
14384260;8
14384270;1
14384300;6
14384742;9
14384743;7
14384745;8
14385074;4
14385550;3
14385578;8
14385621;9
14385625;6
14385640;9
14385814;1
14385976;2
14386039;3
14386045;6
14386055;10
14386066;5
14386069;3
14386078;3
14386097;10
14386111;1
14386134;3
14386138;5
14386163;7
14386167;4
14386403;8
14386485;1
14386516;6
14386529;3
14386561;3
14386637;3
14386648;4
14386674;4
14386766;4
14386842;6
14386929;10
14386950;10
14387237;5
14387298;4
14387304;1
14387371;8
14387379;5
14387390;9
14387417;10
14387421;6
14387427;4
14387464;3
14387465;5
14387471;10
14387498;2
14387511;8
14387533;2
14387542;4
14387557;1
14387565;7
14387579;3
14387583;9
14387602;10
14387711;10
14387805;3
14388074;8
14388370;9
14388609;10
14389009;8
14389075;8
14389078;7
14389666;7
14389699;1
14389895;4
14390215;8
14390306;7
14390390;10
14390442;4
14390459;5
14390862;10
14391000;2
14391235;5
14391308;3
14391593;10
14391594;10
14392022;8
14392156;1
14392161;6
14392181;8
14392189;8
14392414;6
14392455;8
14392528;4
14392552;2
14392557;3
14392578;3
14392632;2
14392676;3
14392719;2
14392773;1
14392818;3
14392905;10
14393477;9
14393489;9
14393497;7
14393507;5
14393566;10
14393639;4
14393656;6
14393674;8
14393696;1
14393697;7
14394014;2
14394137;10
14394155;2
14394231;6
14394238;1
14394452;3
14394585;7
14394701;9
14394800;8
14394886;10
14395416;2
14395440;6
14395490;3
14395715;10
14396192;9
14396234;10
14396248;10
14396278;4
14396323;4
14396324;3
14396326;10
14396681;2
14396861;3
14396869;4
14396892;3
14397126;4
14397198;1
14397247;3
14397297;3
14397600;8
14397982;9
14398140;1
14398284;7
14398306;1
14398336;2
14398403;2
14398408;7
14398418;3
14398566;3
14398584;1
14398712;6
14398740;9
14399390;8
14399453;10
14399476;1
14399481;5
14399534;3
14399645;1
14399668;10
14399708;10
14399956;5
14400018;1
14400037;5
14400065;7
14400079;9
14400120;8
14400122;3
14400141;4
14400190;3
14400198;8
14400209;5
14400221;1
14400234;3
14400242;2
14400515;6
14400745;4
14401325;8
14401497;3
14402021;7
14402034;3
14402036;6
14402057;9
14402333;4
14402339;4
14402346;3
14402380;1
14402580;8
14402594;10
14402602;6
14402605;5
14402617;1
14402622;3
14402626;7
14402762;7
14402771;8
14402776;5
14402833;6
14403161;7
14403764;2
14403768;3
14403785;8
14403900;10
14403928;2
14403929;9
14403972;3
14403974;2
14403987;10
14404016;6
14404020;7
14404035;7
14404151;3
14404265;6
14404487;9
14405224;4
14405318;4
14405432;3
14405598;8
14405842;4
14405872;5
14406124;6
14406875;4
14407032;8
14407093;4
14407167;1
14407351;6
14407375;1
14407408;1
14407413;8
14408031;4
14408082;1
14408101;1
14408163;6
14408322;4
14408323;8
14408396;5
14408406;2
14408518;1
14408977;6
14409018;10
14409099;9
14409101;1
14409223;5
14409323;9
14409333;7
14409354;6
14409418;5
14409566;7
14409657;5
14409988;2
14410026;8
14410066;10
14410075;2
14410119;1
14410134;2
14410145;2
14410177;8
14410213;8
14410232;1
14410290;4
14410341;2
14410373;6
14410392;7
14410404;7
14410422;4
14410426;10
14410441;4
14410498;6
14410597;2
14410599;10
14410602;2
14410633;3
14410874;3
14411465;10
14412480;6
14412589;6
14412725;7
14412859;5
14413138;2
14413219;8
14413220;4
14413243;4
14413258;3
14413409;9
14413669;7
14414115;1
14414356;1
14414373;7
14414374;8
14414462;10
14414573;7
14414592;5
14414749;10
14414758;1
14414938;4
14415068;6
14415237;10
14415297;3
14415328;8
14415385;7
14415475;7
14415507;1
14415520;10
14415642;7
14415685;3
14415960;7
14415984;3
14416101;3
14416105;3
14416172;4
14416184;8
14416198;8
14416205;8
14416208;3
14416346;9
14416556;2
14416827;5
14416845;2
14417039;1
14417162;5
14417550;9
14417681;9
14417918;9
14417932;3
14417988;3
14418203;5
14418211;7
14418303;1
14418629;1
14418748;10
14418807;5
14419025;6
14419032;2
14419309;1
14419440;6
14419734;9
14420086;5
14420451;8
14420501;8
14420962;4
14421047;9
14421092;6
14421133;2
14421361;7
14421648;7
14421741;7
14421754;9
14421815;10
14422039;1
14422221;1
14422247;10
14422273;8
14422288;1
14422299;1
14422441;8
14422458;7
14423156;4
14423323;7
14423337;8
14424130;4
14424536;5
14424565;3
14424683;3
14424717;5
14424755;2
14424764;10
14424784;9
14425003;3
14425154;10
14425186;7
14425189;2
14425203;5
14425210;8
14425219;3
14425250;2
14425396;6
14425429;5
14425878;7
14426053;10
14426061;5
14426397;10
14426466;7
14426567;10
14426585;5
14426608;1
14426613;2
14426623;3
14426637;2
14426697;3
14426702;10
14426731;7
14426801;5
14426963;5
14426978;1
14427001;6
14427012;7
14427512;1
14427534;2
14427551;2
14427562;5
14427659;6
14427712;1
14427719;1
14428068;7
14428150;1
14428403;7
14428680;5
14428726;3
14428788;7
14428903;7
14429124;4
14429270;2
14429551;2
14429563;4
14429568;4
14429860;1
14429900;8
14429901;8
14429943;8
14429962;8
14429990;8
14430183;2
14430467;3
14430611;4
14430612;10
14430631;7
14430679;10
14430689;5
14431256;2
14431457;8
14431494;10
14431753;4
14431806;9
14431845;1
14431862;5
14431949;9
14432116;6
14432134;8
14432209;8
14432317;10
14432320;2
14432328;5
14432393;8
14432502;4
14432510;10
14432844;5
14432882;2
14432938;2
14433010;8
14433031;9
14433061;6
14433079;10
14433287;5
14433302;8
14433688;10
14433796;3
14434008;2
14434042;9
14434348;9
14434464;5
14435091;8
14435092;1
14435276;2
14435386;10
14435391;8
14435443;8
14435650;9
14435653;7
14435660;4
14435670;10
14435673;6
14435821;2
14435862;1
14436191;1
14436278;9
14436281;4
14436289;10
14436302;7
14436425;2
14436429;6
14436461;7
14437001;8
14437278;1
14437474;3
14437693;6
14437702;2
14437722;2
14437734;2
14437765;5
14437801;4
14437803;2
14437806;5
14437874;7
14437901;6
14437904;7
14437926;1
14437972;6
14438373;5
14438932;8
14438935;2
14439535;5
14439618;6
14439623;10
14439697;6
14439922;6
14439926;5
14440246;10
14440266;1
14440276;10
14440548;7
14440581;1
14440684;5
14440766;8
14441028;8
14441199;6
14441396;9
14441417;3
14441626;10
14441673;8
14441676;6
14441828;4
14442054;9
14442084;1
14442178;10
14442271;7
14442290;1
14442326;10
14442389;3
14442540;3
14442542;8
14442578;6
14442625;9
14442672;8
14442692;5
14442785;9
14442868;5
14442950;1
14443188;7
14444891;8
14445384;5
14446141;5
14446340;4
14446354;6
14446367;1
14446417;7
14446617;6
14446675;5
14446940;8
14446960;2
14447016;8
14447185;7
14447202;9
14447775;1
14448075;10
14448107;7
14448502;2
14448509;6
14448538;7
14448572;5
14448641;10
14448675;7
14448690;6
14448781;3
14448806;1
14448840;3
14448851;9
14449359;10
14449378;10
14449384;1
14449410;2
14449523;7
14450546;3
14451128;2
14451316;7
14451498;7
14451635;7
14451799;10
14451800;1
14451804;9
14452367;2
14452368;8
14452427;4
14452489;3
14452551;1
14452860;5
14452894;7
14452949;1
14452991;3
14453013;2
14453017;4
14453851;4
14454009;7
14454057;5
14454146;4
14454256;10
14454323;10
14454562;4
14454698;8
14454739;9
14454866;3
14455163;7
14455783;9
14456308;7
14457442;5
14457948;8
14458147;2
14458152;6
14458892;3
14459112;5
14459412;7
14459550;2
14459594;1
14459830;4
14459842;8
14459866;9
14460317;4
14460484;4
14460527;8
14460570;2
14460642;6
14460927;10
14461435;4
14461578;2
14461629;10
14461964;8
14462681;3
14462964;8
14462968;5
14463435;2
14463902;5
14464436;3
14464572;9
14464603;2
14464623;6
14464625;8
14464847;9
14464853;8
14464916;6
14464921;10
14464981;10
14465245;5
14465283;7
14465300;1
14465313;6
14465347;1
14465374;8
14465415;5
14465580;2
14465640;4
14466103;2
14466108;2
14466127;4
14466191;6
14466192;6
14466208;5
14466557;5
14466854;1
14467032;7
14467461;6
14467837;10
14467851;6
14467964;2
14468138;10
14468320;3
14468365;6
14468503;8
14468523;5
14468873;9
14469059;1
14469103;6
14469128;3
14469150;10
14469240;2
14470356;1
14470366;1
14470370;6
14470535;3
14470885;1
14471001;5
14471007;2
14471723;5
14471745;9
14471771;1
14471775;5
14471822;2
14472286;5
14472311;3
14472321;3
14472564;4
14472791;1
14472927;5
14473013;4
14473122;2
14473321;7
14473476;9
14473685;6
14473954;6
14473960;10
14474027;7
14474100;3
14474165;4
14474172;8
14474216;3
14474248;3
14474249;2
14475103;7
14475129;10
14475753;2
14475756;4
14475875;4
14475913;2
14476432;7
14476434;4
14476626;9
14477316;1
14477723;10
14478685;1
14478687;7
14478866;3
14478986;2
14479359;4
14479372;3
14479406;2
14479591;2
14480275;5
14480380;4
14480501;1
14480563;9
14481460;3
14481636;8
14482626;6
14482922;1
14483369;8
14483751;1
14483920;3
14483953;1
14484126;4
14484407;2
14484413;6
14484475;4
14484652;1
14485048;9
14485108;1
14485121;5
14485131;3
14485186;9
14485999;10
14486221;6
14487642;2
14487695;8
14487946;5
14487990;7
14488168;1
14489064;4
14489141;4
14489627;3
14491343;10
14491523;10
14492499;5
14492576;8
14492628;7
14492638;3
14493033;9
14493104;9
14493800;1
14493822;6
14493962;1
14494150;4
14494914;1
14494955;3
14494967;10
14494986;3
14495078;4
14495290;10
14495294;4
14495488;3
14495989;3
14496066;4
14496067;8
14496674;3
14496843;10
14497011;7
14497148;8
14497708;8
14497726;10
14497906;7
14498152;2
14498238;5
14498253;7
14498637;3
14499268;6
14499435;8
14500393;5
